work_id,keyword_id,keyword_name,keyword_score
https://openalex.org/W992335957,https://openalex.org/keywords/intangible-heritage,Intangible Heritage,0.512196
https://openalex.org/W996104752,https://openalex.org/keywords/hbv-infection,HBV Infection,0.510114
https://openalex.org/W996696693,https://openalex.org/keywords/innovations,Innovations,0.475846
https://openalex.org/W998050119,https://openalex.org/keywords/multilingualism,Multilingualism,0.569511
https://openalex.org/W998050119,https://openalex.org/keywords/language,Language,0.555368
https://openalex.org/W998050119,https://openalex.org/keywords/anglicisms,Anglicisms,0.550275
https://openalex.org/W998050119,https://openalex.org/keywords/cross-linguistic-analysis,Cross-linguistic Analysis,0.537032
https://openalex.org/W998050119,https://openalex.org/keywords/bilingualism,Bilingualism,0.533307
https://openalex.org/W2218614396,https://openalex.org/keywords/e-learning,E-Learning,0.707068
https://openalex.org/W2218614396,https://openalex.org/keywords/online-learning,Online Learning,0.639288
https://openalex.org/W2218614396,https://openalex.org/keywords/distance-education,Distance Education,0.615552
https://openalex.org/W2218614396,https://openalex.org/keywords/virtual-learning-environments,Virtual Learning Environments,0.595814
https://openalex.org/W2218614396,https://openalex.org/keywords/blended-learning,Blended Learning,0.56677
https://openalex.org/W2521583484,https://openalex.org/keywords/functionally-graded-materials,Functionally Graded Materials,0.576065
https://openalex.org/W2521583484,https://openalex.org/keywords/nonlinear-dynamics,Nonlinear Dynamics,0.519713
https://openalex.org/W2521583484,https://openalex.org/keywords/axially-moving-systems,Axially Moving Systems,0.500067
https://openalex.org/W2262738773,https://openalex.org/keywords/wood-modification,Wood Modification,0.4513
https://openalex.org/W2276319302,https://openalex.org/keywords/psychological-impact,Psychological Impact,0.430636
https://openalex.org/W3035032742,https://openalex.org/keywords/autodyne-sensors,Autodyne Sensors,0.476154
https://openalex.org/W2295647109,https://openalex.org/keywords/fish-immunology,Fish Immunology,0.449711
https://openalex.org/W2409145515,https://openalex.org/keywords/tumor-regression,Tumor Regression,0.505371
https://openalex.org/W79413855,https://openalex.org/keywords/youth-transitions,Youth Transitions,0.520809
https://openalex.org/W79413855,https://openalex.org/keywords/youth-development-programs,Youth Development Programs,0.517257
https://openalex.org/W79413855,https://openalex.org/keywords/educational-interventions,Educational Interventions,0.500973
https://openalex.org/W79413855,https://openalex.org/keywords/adolescent-development,Adolescent Development,0.500675
https://openalex.org/W1492169521,https://openalex.org/keywords/library-2.0,Library 2.0,0.495373
https://openalex.org/W2273646644,https://openalex.org/keywords/orthodontic-tooth-movement,Orthodontic Tooth Movement,0.457551
https://openalex.org/W2275027995,https://openalex.org/keywords/brachial-plexus,Brachial Plexus,0.676736
https://openalex.org/W2275027995,https://openalex.org/keywords/nerve-transfer,Nerve Transfer,0.559206
https://openalex.org/W2275027995,https://openalex.org/keywords/peripheral-nerve-imaging,Peripheral Nerve Imaging,0.519776
https://openalex.org/W2275027995,https://openalex.org/keywords/nerve-injury,Nerve Injury,0.512307
https://openalex.org/W2427216195,https://openalex.org/keywords/cellular-functions,Cellular Functions,0.449073
https://openalex.org/W2462946033,https://openalex.org/keywords/wound-healing,Wound Healing,0.553898
https://openalex.org/W2462946033,https://openalex.org/keywords/chronic-wounds,Chronic Wounds,0.509264
https://openalex.org/W2462946033,https://openalex.org/keywords/infections,Infections,0.509066
https://openalex.org/W2588469045,https://openalex.org/keywords/aquaculture,Aquaculture,0.561206
https://openalex.org/W2588469045,https://openalex.org/keywords/genomic-integration,Genomic Integration,0.52548
https://openalex.org/W2588469045,https://openalex.org/keywords/fish-immunology,Fish Immunology,0.522158
https://openalex.org/W2588469045,https://openalex.org/keywords/genomics,Genomics,0.504928
https://openalex.org/W2591726323,https://openalex.org/keywords/location-based-data,Location-Based Data,0.548089
https://openalex.org/W2591726323,https://openalex.org/keywords/human-mobility,Human Mobility,0.528558
https://openalex.org/W2591726323,https://openalex.org/keywords/population-movements,Population Movements,0.507151
https://openalex.org/W2790986114,https://openalex.org/keywords/composite-structures,Composite Structures,0.44889
https://openalex.org/W2949600545,https://openalex.org/keywords/geography-education,Geography Education,0.508712
https://openalex.org/W3048315981,https://openalex.org/keywords/airborne-laser-scanning,Airborne Laser Scanning,0.59009
https://openalex.org/W3048315981,https://openalex.org/keywords/terrestrial-laser-scanning,Terrestrial Laser Scanning,0.554301
https://openalex.org/W3048315981,https://openalex.org/keywords/nanopositioning-technology,Nanopositioning Technology,0.552751
https://openalex.org/W3048315981,https://openalex.org/keywords/precision-measurement,Precision Measurement,0.531345
https://openalex.org/W3048315981,https://openalex.org/keywords/geospatial-applications,Geospatial Applications,0.520646
https://openalex.org/W3049468013,https://openalex.org/keywords/planetary-systems,Planetary Systems,0.593033
https://openalex.org/W3049468013,https://openalex.org/keywords/astronomical-discoveries,Astronomical Discoveries,0.58995
https://openalex.org/W3049468013,https://openalex.org/keywords/solar-observations,Solar Observations,0.586793
https://openalex.org/W3049468013,https://openalex.org/keywords/scientific-expeditions,Scientific Expeditions,0.579019
https://openalex.org/W3049468013,https://openalex.org/keywords/stellar-evolution,Stellar Evolution,0.573697
https://openalex.org/W3087022209,https://openalex.org/keywords/colorants,Colorants,0.44175
https://openalex.org/W3124582280,https://openalex.org/keywords/satellite-measurements,satellite measurements,0.518694
https://openalex.org/W3154646145,https://openalex.org/keywords/safflower,Safflower,0.425875
https://openalex.org/W4394693033,https://openalex.org/keywords/spatial-pattern-analysis,Spatial Pattern Analysis,0.577095
https://openalex.org/W4394693033,https://openalex.org/keywords/object-oriented-analysis,Object-Oriented Analysis,0.520845
https://openalex.org/W607323791,https://openalex.org/keywords/pulsar-timing,Pulsar Timing,0.494232
https://openalex.org/W652164541,https://openalex.org/keywords/theory-based-evaluation,Theory-Based Evaluation,0.550914
https://openalex.org/W652164541,https://openalex.org/keywords/participatory-evaluation,Participatory Evaluation,0.526038
https://openalex.org/W2412496474,https://openalex.org/keywords/viral-pathogenesis,Viral Pathogenesis,0.466767
https://openalex.org/W2396243565,https://openalex.org/keywords/prenatal-diagnosis,Prenatal Diagnosis,0.697404
https://openalex.org/W2396243565,https://openalex.org/keywords/preimplantation-genetic-diagnosis,Preimplantation Genetic Diagnosis,0.647609
https://openalex.org/W2396243565,https://openalex.org/keywords/fetal-dna-analysis,Fetal DNA Analysis,0.60768
https://openalex.org/W2396243565,https://openalex.org/keywords/noninvasive-prenatal-testing,Noninvasive Prenatal Testing,0.564502
https://openalex.org/W2396243565,https://openalex.org/keywords/maternal-plasma-dna-sequencing,Maternal Plasma DNA Sequencing,0.539853
https://openalex.org/W121775254,https://openalex.org/keywords/urban-design,Urban Design,0.401735
https://openalex.org/W2401463812,https://openalex.org/keywords/aging,Aging,0.584676
https://openalex.org/W1977381005,https://openalex.org/keywords/intestinal-differentiation,Intestinal Differentiation,0.525539
https://openalex.org/W2298220369,https://openalex.org/keywords/construction-safety,Construction Safety,0.429397
https://openalex.org/W2363543902,https://openalex.org/keywords/tooth-restoration,Tooth Restoration,0.550577
https://openalex.org/W2363543902,https://openalex.org/keywords/dentin-structure,Dentin Structure,0.514136
https://openalex.org/W2363543902,https://openalex.org/keywords/dental-materials,Dental Materials,0.502734
https://openalex.org/W2414864441,https://openalex.org/keywords/hematopoietic-cell-transplantation,Hematopoietic Cell Transplantation,0.567371
https://openalex.org/W2419458606,https://openalex.org/keywords/thyroid-antibodies,Thyroid Antibodies,0.517874
https://openalex.org/W2419458606,https://openalex.org/keywords/hyperthyroidism,Hyperthyroidism,0.513742
https://openalex.org/W2461226345,https://openalex.org/keywords/post-colonial-africa,Post-Colonial Africa,0.522904
https://openalex.org/W2613787830,https://openalex.org/keywords/space-weather,Space Weather,0.757618
https://openalex.org/W2613787830,https://openalex.org/keywords/solar-flares,Solar Flares,0.60172
https://openalex.org/W2613787830,https://openalex.org/keywords/solar-wind,Solar Wind,0.590756
https://openalex.org/W2613787830,https://openalex.org/keywords/sustainability-of-outer-space-activities,Sustainability of Outer Space Activities,0.561279
https://openalex.org/W2613787830,https://openalex.org/keywords/solar-irradiance-variability,Solar Irradiance Variability,0.554471
https://openalex.org/W2780640617,https://openalex.org/keywords/physical-activity,Physical Activity,0.512748
https://openalex.org/W2907784201,https://openalex.org/keywords/horror,Horror,0.506166
https://openalex.org/W2980076551,https://openalex.org/keywords/personality-match,Personality Match,0.492205
https://openalex.org/W3017385151,https://openalex.org/keywords/unsaturated-soil-mechanics,Unsaturated Soil Mechanics,0.514332
https://openalex.org/W3017385151,https://openalex.org/keywords/soil-water-retention,Soil Water Retention,0.510708
https://openalex.org/W3093614009,https://openalex.org/keywords/solar-observations,Solar Observations,0.50284
https://openalex.org/W3149919731,https://openalex.org/keywords/health-care-utilization,Health Care Utilization,0.603933
https://openalex.org/W3149919731,https://openalex.org/keywords/hospital-care,Hospital Care,0.52152
https://openalex.org/W3149919731,https://openalex.org/keywords/patient-experience,Patient Experience,0.517643
https://openalex.org/W3149919731,https://openalex.org/keywords/health-care-spending,Health Care Spending,0.5046
https://openalex.org/W3149919731,https://openalex.org/keywords/emergency-department-crowding,Emergency Department Crowding,0.501443
https://openalex.org/W3153775379,https://openalex.org/keywords/climate-modeling,Climate Modeling,0.478106
https://openalex.org/W338727020,https://openalex.org/keywords/thermodynamic-properties,Thermodynamic Properties,0.487768
https://openalex.org/W4396872091,https://openalex.org/keywords/portal-hypertension,Portal Hypertension,0.687187
https://openalex.org/W4396872091,https://openalex.org/keywords/transjugular-intrahepatic-portosystemic-shunt,Transjugular Intrahepatic Portosystemic Shunt,0.52082
https://openalex.org/W4396872342,https://openalex.org/keywords/population-based-study,Population-Based Study,0.513792
https://openalex.org/W2153685828,https://openalex.org/keywords/sensory-analysis,Sensory Analysis,0.521895
https://openalex.org/W2153685828,https://openalex.org/keywords/multivariate-analysis,Multivariate Analysis,0.509336
https://openalex.org/W2153685828,https://openalex.org/keywords/directional-dependence-analysis,Directional Dependence Analysis,0.506928
https://openalex.org/W2153685828,https://openalex.org/keywords/product-characterization,Product Characterization,0.502637
https://openalex.org/W2153685828,https://openalex.org/keywords/configural-frequency-analysis,Configural Frequency Analysis,0.501302
https://openalex.org/W2153672335,https://openalex.org/keywords/literature,Literature,0.452252
https://openalex.org/W2153680842,https://openalex.org/keywords/sediment-transport-models,Sediment Transport Models,0.524983
https://openalex.org/W1528841787,https://openalex.org/keywords/trade-liberalization,Trade Liberalization,0.66594
https://openalex.org/W1528841787,https://openalex.org/keywords/economic-reforms,Economic Reforms,0.50797
https://openalex.org/W1528841787,https://openalex.org/keywords/neo-liberalism,Neo-liberalism,0.507821
