a_id,countries
https://openalex.org/A5016084234,['']
https://openalex.org/A5016086441,['']
https://openalex.org/A5016086993,['']
https://openalex.org/A5016087075,['']
https://openalex.org/A5016087243,['']
https://openalex.org/A5016087956,['']
https://openalex.org/A5016087966,['']
https://openalex.org/A5016088293,['']
https://openalex.org/A5016088738,['']
https://openalex.org/A5016088983,['']
https://openalex.org/A5016089440,['']
https://openalex.org/A5016090699,['']
https://openalex.org/A5016090881,['']
https://openalex.org/A5016090937,['']
https://openalex.org/A5016090946,['']
https://openalex.org/A5016090985,['']
https://openalex.org/A5016091137,['']
https://openalex.org/A5016091631,['']
https://openalex.org/A5016092226,['']
https://openalex.org/A5016094960,['']
https://openalex.org/A5016095791,['']
https://openalex.org/A5016096006,['']
https://openalex.org/A5016096158,['']
https://openalex.org/A5016096677,['']
https://openalex.org/A5016097630,['']
https://openalex.org/A5016098716,['']
https://openalex.org/A5016100403,['']
https://openalex.org/A5016101096,['']
https://openalex.org/A5016102125,"[""'PK'""]"
https://openalex.org/A5016103520,['']
https://openalex.org/A5016104421,['']
https://openalex.org/A5016106013,['']
https://openalex.org/A5016106093,['']
https://openalex.org/A5016106901,['']
https://openalex.org/A5016108436,['']
https://openalex.org/A5016108557,['']
https://openalex.org/A5016109000,['']
https://openalex.org/A5016109367,['']
https://openalex.org/A5016109530,['']
https://openalex.org/A5016110536,['']
https://openalex.org/A5016111000,['']
https://openalex.org/A5016112031,"[""'AR'""]"
https://openalex.org/A5016112429,['']
https://openalex.org/A5016112599,['']
https://openalex.org/A5016112786,['']
https://openalex.org/A5016113021,['']
https://openalex.org/A5016114710,['']
https://openalex.org/A5016114846,['']
https://openalex.org/A5016115587,['']
https://openalex.org/A5016116266,['']
https://openalex.org/A5016116307,['']
https://openalex.org/A5016116854,['']
https://openalex.org/A5016117369,['']
https://openalex.org/A5016118466,['']
https://openalex.org/A5016118613,['']
https://openalex.org/A5016118747,['']
https://openalex.org/A5016118854,['']
https://openalex.org/A5016118887,['']
https://openalex.org/A5016118908,['']
https://openalex.org/A5016119120,['']
https://openalex.org/A5016119560,['']
https://openalex.org/A5016120342,['']
https://openalex.org/A5016120926,['']
https://openalex.org/A5016122425,['']
https://openalex.org/A5016122440,['']
https://openalex.org/A5016122616,['']
https://openalex.org/A5016123047,['']
https://openalex.org/A5016123534,['']
https://openalex.org/A5016123671,['']
https://openalex.org/A5016124678,['']
https://openalex.org/A5016124801,['']
https://openalex.org/A5016124893,['']
https://openalex.org/A5016126055,['']
https://openalex.org/A5016127324,['']
https://openalex.org/A5016127635,['']
https://openalex.org/A5016129296,['']
https://openalex.org/A5016130499,['']
https://openalex.org/A5016130740,['']
https://openalex.org/A5016130784,['']
https://openalex.org/A5016131255,['']
https://openalex.org/A5016132228,['']
https://openalex.org/A5016134368,['']
https://openalex.org/A5016134720,['']
https://openalex.org/A5016134915,['']
https://openalex.org/A5016136391,['']
https://openalex.org/A5016137471,['']
https://openalex.org/A5016138093,['']
https://openalex.org/A5016138148,['']
https://openalex.org/A5016138589,['']
https://openalex.org/A5016139192,['']
https://openalex.org/A5016140033,['']
https://openalex.org/A5016140522,['']
https://openalex.org/A5016140523,['']
https://openalex.org/A5016141016,['']
https://openalex.org/A5016141645,['']
https://openalex.org/A5016141658,['']
https://openalex.org/A5016142631,['']
https://openalex.org/A5016143767,"[""'TW'""]"
https://openalex.org/A5016144230,['']
https://openalex.org/A5016145340,['']
https://openalex.org/A5016145396,['']
https://openalex.org/A5016145470,['']
https://openalex.org/A5016145758,['']
https://openalex.org/A5016146103,"[""'CN'""]"
https://openalex.org/A5016146221,"[""'FR'""]"
https://openalex.org/A5016146781,['']
https://openalex.org/A5016147406,['']
https://openalex.org/A5016149367,['']
https://openalex.org/A5016149530,['']
https://openalex.org/A5016149774,['']
https://openalex.org/A5016149814,['']
https://openalex.org/A5016150023,['']
https://openalex.org/A5016150503,['']
https://openalex.org/A5016150630,['']
https://openalex.org/A5016150858,['']
https://openalex.org/A5016150874,['']
https://openalex.org/A5016152499,['']
https://openalex.org/A5016153707,['']
https://openalex.org/A5016154172,['']
https://openalex.org/A5016154294,['']
https://openalex.org/A5016154311,['']
https://openalex.org/A5016154622,['']
https://openalex.org/A5016154664,['']
https://openalex.org/A5016155445,['']
https://openalex.org/A5016155828,['']
https://openalex.org/A5016158602,['']
https://openalex.org/A5016159315,['']
https://openalex.org/A5016159971,['']
https://openalex.org/A5016160170,['']
https://openalex.org/A5016160700,['']
https://openalex.org/A5016161920,['']
https://openalex.org/A5016163168,"[""'FR'""]"
https://openalex.org/A5016163677,['']
https://openalex.org/A5016163682,['']
https://openalex.org/A5016164006,['']
https://openalex.org/A5016166972,['']
https://openalex.org/A5016167214,['']
https://openalex.org/A5016167956,['']
https://openalex.org/A5016169009,['']
https://openalex.org/A5016170243,['']
https://openalex.org/A5016171007,['']
https://openalex.org/A5016171315,['']
https://openalex.org/A5016172196,['']
https://openalex.org/A5016173867,['']
https://openalex.org/A5016175638,"[""'MX'""]"
https://openalex.org/A5016175703,['']
https://openalex.org/A5016175952,['']
https://openalex.org/A5016176531,['']
https://openalex.org/A5016176838,['']
https://openalex.org/A5016177238,['']
https://openalex.org/A5016177610,['']
https://openalex.org/A5016177752,['']
https://openalex.org/A5016177931,"[""'CN'""]"
https://openalex.org/A5016178624,['']
https://openalex.org/A5016179883,['']
https://openalex.org/A5016179887,['']
https://openalex.org/A5016180846,['']
https://openalex.org/A5016181096,['']
https://openalex.org/A5016181228,"[""'US'""]"
https://openalex.org/A5016182119,['']
https://openalex.org/A5016182143,['']
https://openalex.org/A5016183069,['']
https://openalex.org/A5016183409,['']
https://openalex.org/A5016183470,['']
https://openalex.org/A5016183504,['']
https://openalex.org/A5016184165,['']
https://openalex.org/A5016184675,['']
https://openalex.org/A5016185434,['']
https://openalex.org/A5016185944,['']
https://openalex.org/A5016188059,['']
https://openalex.org/A5016188128,['']
https://openalex.org/A5016188236,['']
https://openalex.org/A5016188354,['']
https://openalex.org/A5016188774,['']
https://openalex.org/A5016190102,['']
https://openalex.org/A5016190719,['']
https://openalex.org/A5016191453,['']
https://openalex.org/A5016192049,['']
https://openalex.org/A5016192651,['']
https://openalex.org/A5016193040,['']
https://openalex.org/A5016193141,['']
https://openalex.org/A5016193309,['']
https://openalex.org/A5016193691,['']
https://openalex.org/A5016194023,['']
https://openalex.org/A5016194547,['']
https://openalex.org/A5016194637,['']
https://openalex.org/A5016196441,['']
https://openalex.org/A5016196956,['']
https://openalex.org/A5016197182,['']
https://openalex.org/A5016197833,['']
https://openalex.org/A5016198333,['']
https://openalex.org/A5016198535,['']
https://openalex.org/A5016201830,['']
https://openalex.org/A5016202155,['']
https://openalex.org/A5016202566,['']
https://openalex.org/A5016206458,['']
https://openalex.org/A5016206841,['']
https://openalex.org/A5016207253,['']
https://openalex.org/A5016209273,['']
https://openalex.org/A5016210957,['']
https://openalex.org/A5016211229,['']
https://openalex.org/A5016211837,['']
https://openalex.org/A5016213027,['']
https://openalex.org/A5016213785,['']
https://openalex.org/A5016213798,['']
https://openalex.org/A5016218223,"[""'FR'""]"
https://openalex.org/A5016220317,['']
https://openalex.org/A5016220403,['']
https://openalex.org/A5016220735,['']
https://openalex.org/A5016220910,['']
https://openalex.org/A5016221108,['']
https://openalex.org/A5016223781,['']
https://openalex.org/A5016223964,['']
https://openalex.org/A5016224459,['']
https://openalex.org/A5016225060,['']
https://openalex.org/A5016225372,['']
https://openalex.org/A5016226150,['']
https://openalex.org/A5016226758,['']
https://openalex.org/A5016227907,"[""'US'""]"
https://openalex.org/A5016228220,['']
https://openalex.org/A5016228325,['']
https://openalex.org/A5016228564,['']
https://openalex.org/A5016228983,['']
https://openalex.org/A5016229787,['']
https://openalex.org/A5016230238,['']
https://openalex.org/A5016230415,['']
https://openalex.org/A5016231162,['']
https://openalex.org/A5016231363,['']
https://openalex.org/A5016231742,['']
https://openalex.org/A5016231746,['']
https://openalex.org/A5016232418,['']
https://openalex.org/A5016232682,"[""'GR'""]"
https://openalex.org/A5016234024,['']
https://openalex.org/A5016234273,['']
https://openalex.org/A5016235532,['']
https://openalex.org/A5016235819,['']
https://openalex.org/A5016236895,['']
https://openalex.org/A5016237144,['']
https://openalex.org/A5016237336,"[""'FR'""]"
https://openalex.org/A5016238341,['']
https://openalex.org/A5016238610,['']
https://openalex.org/A5016240587,['']
https://openalex.org/A5016241232,['']
https://openalex.org/A5016241687,['']
https://openalex.org/A5016242407,['']
https://openalex.org/A5016242993,['']
https://openalex.org/A5016243139,['']
https://openalex.org/A5016243326,['']
https://openalex.org/A5016244370,['']
https://openalex.org/A5016245020,['']
https://openalex.org/A5016245353,['']
https://openalex.org/A5016245836,['']
https://openalex.org/A5016245905,['']
https://openalex.org/A5016246369,['']
https://openalex.org/A5016247606,['']
https://openalex.org/A5016249067,['']
https://openalex.org/A5016249328,['']
https://openalex.org/A5016249354,['']
https://openalex.org/A5016251657,['']
https://openalex.org/A5016252983,['']
https://openalex.org/A5016255286,['']
https://openalex.org/A5016255749,['']
https://openalex.org/A5016255757,['']
https://openalex.org/A5016255781,['']
https://openalex.org/A5016258314,['']
https://openalex.org/A5016258585,['']
https://openalex.org/A5016259862,['']
https://openalex.org/A5016260551,['']
https://openalex.org/A5016262431,['']
https://openalex.org/A5016262610,['']
https://openalex.org/A5016263144,"[""'GB'""]"
https://openalex.org/A5016263698,['']
https://openalex.org/A5016264632,['']
https://openalex.org/A5016266070,['']
https://openalex.org/A5016266227,['']
https://openalex.org/A5016268323,['']
https://openalex.org/A5016268831,['']
https://openalex.org/A5016269852,['']
https://openalex.org/A5016270159,"[""'US'""]"
https://openalex.org/A5016270956,['']
https://openalex.org/A5016271904,['']
https://openalex.org/A5016272389,['']
https://openalex.org/A5016273291,['']
https://openalex.org/A5016273803,['']
https://openalex.org/A5016274385,['']
https://openalex.org/A5016276576,['']
https://openalex.org/A5016277014,['']
https://openalex.org/A5016277941,['']
https://openalex.org/A5016278192,['']
https://openalex.org/A5016278508,['']
https://openalex.org/A5016278647,['']
https://openalex.org/A5016279222,['']
https://openalex.org/A5016279333,['']
https://openalex.org/A5016279885,['']
https://openalex.org/A5016279903,['']
https://openalex.org/A5016280095,['']
https://openalex.org/A5016281037,['']
https://openalex.org/A5016281259,"[""'CH'""]"
https://openalex.org/A5016281730,"[""'FR'""]"
https://openalex.org/A5016282305,['']
https://openalex.org/A5016282819,['']
https://openalex.org/A5016283211,['']
https://openalex.org/A5016283754,['']
https://openalex.org/A5016283871,['']
https://openalex.org/A5016284404,['']
https://openalex.org/A5016287792,['']
https://openalex.org/A5016288764,['']
https://openalex.org/A5016289668,['']
https://openalex.org/A5016290832,['']
https://openalex.org/A5016292084,['']
https://openalex.org/A5016292259,['']
https://openalex.org/A5016292518,['']
https://openalex.org/A5016293624,['']
https://openalex.org/A5016293632,['']
https://openalex.org/A5016294270,['']
https://openalex.org/A5016295232,['']
https://openalex.org/A5016295445,['']
https://openalex.org/A5016295982,['']
https://openalex.org/A5016297877,['']
https://openalex.org/A5016299110,['']
https://openalex.org/A5016299343,['']
https://openalex.org/A5016300289,['']
https://openalex.org/A5016300971,['']
https://openalex.org/A5016301043,['']
https://openalex.org/A5016301408,['']
https://openalex.org/A5016301435,"[""'GB'""]"
https://openalex.org/A5016301707,['']
https://openalex.org/A5016303776,"[""'FR'""]"
https://openalex.org/A5016305114,['']
https://openalex.org/A5016305449,['']
https://openalex.org/A5016305982,['']
https://openalex.org/A5016306476,['']
https://openalex.org/A5016307614,['']
https://openalex.org/A5016308753,['']
https://openalex.org/A5016309080,['']
https://openalex.org/A5016309862,['']
https://openalex.org/A5016310452,['']
https://openalex.org/A5016311853,['']
https://openalex.org/A5016312609,['']
https://openalex.org/A5016314435,['']
https://openalex.org/A5016314437,['']
https://openalex.org/A5016314599,['']
https://openalex.org/A5016315884,['']
https://openalex.org/A5016316156,['']
https://openalex.org/A5016317004,['']
https://openalex.org/A5016317345,['']
https://openalex.org/A5016318053,['']
https://openalex.org/A5016318348,['']
https://openalex.org/A5016319807,['']
https://openalex.org/A5016321860,['']
https://openalex.org/A5016321866,['']
https://openalex.org/A5016322226,['']
https://openalex.org/A5016322364,['']
https://openalex.org/A5016322724,['']
https://openalex.org/A5016323310,['']
https://openalex.org/A5016323400,['']
https://openalex.org/A5016323604,['']
https://openalex.org/A5016324401,['']
https://openalex.org/A5016325133,['']
https://openalex.org/A5016325218,['']
https://openalex.org/A5016325339,['']
https://openalex.org/A5016325777,['']
https://openalex.org/A5016327817,['']
https://openalex.org/A5016329022,['']
https://openalex.org/A5016331139,['']
https://openalex.org/A5016331197,['']
